-649.6280690912133,-2263.91894885197
109.08290898187511,380.94752071081666
-396.80512835203865,-1382.5781774352067
-614.9869580491079,-2143.1600357591906
117.88007948681798,411.6144570910475
-418.81224132561124,-1459.2949732610807
568.7782550591485,1983.4454971361918
-731.058048893908,-2547.783858444164
-428.73203771124065,-1493.875383461385
46.61424739982408,163.18176643578676
127.91866334736551,446.6089604289162
-513.704359388983,-1790.0888968299948
-223.34438652062977,-777.8940314109154
-622.6267862839177,-2169.7924769857373
-548.2464842700838,-1910.502744165512
699.2501768714362,2438.270616573827
-762.4103460078246,-2657.077966183277
940.688980244079,3279.9262851308595
-920.8830307411096,-3209.5137451635082
-194.19747724459717,-676.2879056746658
-735.337784362848,-2562.703016288888
853.6124942294605,2976.377654883899
402.76531970485007,1404.7244044911074
949.7580555637098,3311.5410816950925
-33.81585158245491,-117.19755861643783
-342.0698072639552,-1191.770848122148
-310.7721738770757,-1082.667298135486
325.3980364722979,1135.0220551424306
770.7817042020645,2687.6295208483966
792.6634475597891,2763.909278193425
28.24955780153232,99.16245849614167
-658.7513281734218,-2295.722630012549
-481.6182701826557,-1678.2367898567377
981.2331991679359,3421.263432299425
-73.2147773554592,-254.5422138611308
454.82890557665974,1586.218064840236
422.54269106923016,1473.6683210673366
-882.4260203164948,-3075.4526068233013
743.1244450896638,2591.216315582568
-191.29088607550113,-666.155528859197
549.8573043363976,1917.4870629166824
-403.7406923808411,-1406.7555536396121
300.2355815422602,1047.3057372563192
-264.017299366065,-919.6798055901027
20.09825985044597,70.74703383865466
-638.9221678643178,-2226.598177175012
-893.8911624052981,-3115.4200921448696
-102.10533331824843,-355.254691947414
-937.4142569944048,-3267.1415998824955
-990.3151155926151,-3451.5539929558568
-933.5245367741187,-3253.582035194578
716.7458261204574,2499.2604498559144
-504.084036485275,-1756.5524511876688
922.4112139755293,3216.2099919186953
163.6692740120509,571.2355892060094
-348.0215895353582,-1212.5187611202587
-418.3610885173716,-1457.7222545715574
865.6293618437853,3018.2684553874356
-144.24772887132974,-502.1630828454555
-159.24584065031104,-554.4465005069843
879.8216779189904,3067.7428692256008
-258.2569541171815,-899.5992420524949
-973.7598695606599,-3393.8424052884607
-24.34068398258239,-84.16712436328223
434.6427882292653,1515.849259767219
-347.7297840849569,-1211.5015273201598
-697.091888918769,-2429.3778247708287
389.34905849847996,1357.9553179257014
682.2152584059886,2378.8868908032764
16.383182270601992,57.79627339531855
474.7562733501036,1655.6848688984612
967.1642462177263,3372.2190623149936
-558.4822372675728,-1946.184579114759
860.4376224874391,3000.1700519912124
665.268492367695,2319.8104643937845
-688.3177375171954,-2398.7911329849435
-410.7946317661979,-1431.3455863369659
-138.01852725306208,-480.4480860041744
595.6593560755193,2077.15301527926
828.2255333290082,2887.8787091849226
-26.492418433326407,-91.66807065857586
-308.9712318118844,-1076.3892140962291
-86.6880116253617,-301.50990852601086
357.0491876513288,1245.3579681525323
-567.2697594516012,-1976.817881448282
-347.33008314798644,-1210.1081698538808
-77.3219718166647,-268.85989375289313
550.7265600171327,1920.5172882197246
695.9733943334331,2426.847752646348
-852.5824855354176,-2971.418044576466
367.69472922981095,1282.468326095121
-275.68805893958097,-960.3640734633793
-415.9139153003333,-1449.1914087369619
245.3237561874878,855.8831140695825
-906.8555101307995,-3160.6138083159676
-479.767952546418,-1671.786582576813
476.60849482789445,1662.1417129700403
-553.1903985913265,-1927.7372294893642
-273.44218759274133,-952.5349659482964
-161.93720781678974,-563.8286064493291
-306.3943352079501,-1067.406152534914
-867.6423366762878,-3023.9166856535394
618.2211876059996,2155.8035599945147
-533.2520460999863,-1858.2321327045522
-978.1864854546147,-3409.2735882947873
-243.54545461102964,-848.3149547740494
-47.14077183927691,-163.6482306317193
-43.352930038568616,-150.4438141144502
-631.7577424210283,-2201.622990079705
-549.9867695542764,-1916.5693786662075
94.39480306847668,329.7447834967097
823.9519423294751,2872.98097096055
519.7350381006038,1812.480842818705
-90.74472845760215,-315.6516234032011
-987.2239130364122,-3440.7780608449334
354.64060197806407,1236.9616384955316
854.2949161597503,2978.7565777328896
693.9921995440955,2419.9413076107166
856.7493225430558,2987.312638385092
966.579155413875,3370.1794357727686
-652.152690612521,-2272.7197794752487
564.2962608081889,1967.8212651773467
349.8103340529851,1220.1233245087062
-236.13313666486158,-822.4756144137076
-154.68413486350482,-538.5443941341779
-403.7264529953885,-1406.7059151419244
936.1658707477209,3264.158725426555
-832.6168848296438,-2901.8179605161386
-951.7660329314264,-3317.1718907989525
-152.15361913539516,-529.7230163059876
325.24241944669984,1134.4795741911958
772.0113284525269,2691.915990985509
-274.2000115338468,-955.1767402069901
320.28053978809135,1117.1824617012867
-102.44377210213452,-356.4344895480409
352.25076198852867,1228.630656292011
635.7512846094023,2216.9134781483763
-3.114461499167419,-10.172512786097624
-491.5898816954114,-1712.9978275902042
726.4096049729576,2532.94838293573
-649.1942385693615,-2262.4066156527942
995.8764481964097,3472.3097984126844
166.2921974431472,580.3791002868111
677.6009428629843,2362.8013868203634
720.3261177954662,2511.7413466349954
759.3253621104302,2647.69271231696
-339.289994461212,-1182.080420691785
-465.06008218752686,-1620.5149465057186
-594.740191560906,-2072.579807781319
-111.93590078593127,-389.5240501397564
307.29435269839996,1071.9126135066224
-323.6844171520785,-1127.6793781921456
-796.1563140808162,-2774.7164108857255
-831.7437470795217,-2898.7742023192127
-870.936456837122,-3035.3999885342078
177.4206036555454,619.1727243432313
-153.09156353645403,-532.9926904880788
902.8190898291236,3147.911847144325
-761.9632646358741,-2655.5194405206576
772.7463783254441,2694.478374842498
-521.3496142752836,-1816.7402553636384
-798.4875136185259,-2782.842972474182
874.5814560672115,3049.4754558502996
-800.8815532540403,-2791.188594643585
762.4646156363908,2658.6361501084584
160.76268302130143,561.1032130122568
939.2313568692716,3274.845010046281
330.9756206535096,1154.4655135981347
-768.4780893503622,-2678.230119475363
15.72848487364945,55.513998269541986
-2.0156820747907886,-6.3421677127206895
120.47669676696364,420.6662649296353
-496.28671630191,-1729.3709930284583
272.61453505221425,951.0187691920189
548.0179098307747,1911.0749336700808
-454.4637809791576,-1583.5762404933434
-882.0713952900563,-3074.216383981137
256.8973133241409,896.2285342479552
842.1262058149134,2936.336453470788
-273.75286711318324,-953.6179947565569
675.4619356861951,2355.344807802076
-356.1392704396437,-1240.816996752598
-171.78378556690313,-598.1537764862244
-369.9128713097426,-1288.8317693857628
-210.68016538366362,-733.7465565274515
933.8738513787857,3256.168745906447
-797.099255541559,-2778.003504817875
935.5943809742157,3262.166512076116
354.0163119901222,1234.785363597566
721.9288548160869,2517.328487888879
8.874720202162848,31.62177462473969
-218.6310933298912,-761.4634913480008
-446.28956657267076,-1555.0809290723303
-369.73374722909784,-1288.2073428406352
-900.0152693354241,-3136.768728903289
698.6691210164779,2436.245055863442
246.35891373476534,859.491673279392
-395.81633886804605,-1379.1312572940085
-160.19248718069082,-557.7465103118883
-218.2113481385819,-760.0002596110967
-325.73711623237057,-1134.835087186044
-872.4754080000097,-3040.7647722880342
182.36495149466714,636.4087209104097
-193.49740671886195,-673.8474598219528
-340.1400277552566,-1185.0436367548245
-937.1109753916007,-3266.0843602151203
471.8206881168146,1645.4514187752159
-214.16567143451198,-745.8970306207088
705.0198970456972,2458.3838611013007
818.2911945180326,2853.247604089862
787.5415359329204,2746.0542942621605
-26.957481677307214,-93.28928112709295
949.1943579642657,3309.57603186343
397.62007183191986,1386.7880704060728
-234.72377792557643,-817.5625898485595
-574.5661552726185,-2002.2531172803483
-680.6553697915714,-2372.080119093418
-940.3883840021183,-3277.5094066313845
-122.57690085518914,-426.61857638118937
-359.7837823544214,-1253.521765287513
-30.767956365668624,-106.57259589072083
208.16342467613026,726.3421984209901
669.176582965644,2333.434068218235
901.1629856001937,3142.138667802275
10.217487317349537,36.30266078828049
-376.5772419728644,-1312.0637655174053
-730.9431045313677,-2547.383162396348
-237.33036713135823,-826.6491598199149
995.8517394538901,3472.2236637362607
-235.38711171187356,-819.8749714275913
302.58334891581103,1055.4900543205174
-950.6216875077529,-3313.182702652027
-324.3398866524361,-1129.9643448703923
199.68391946682118,696.7826432613386
139.18536802909784,485.88469294943513
-811.2057332599499,-2827.1786861441856
-801.0013795172486,-2791.606308997129
-10.54016045514561,-36.058499346637596
709.1139181160877,2472.6556185526815
282.155070871411,984.2770770577388
975.7543386239815,3402.1641244432
-583.6034718400658,-2033.7572028344696
98.95678268743745,345.647844448407
593.9543048132464,2071.209206578977
-459.0672052854794,-1599.6237776251812
47.190544995452,165.1907398541457
-803.227202053373,-2799.3655263580586
-398.8870359424925,-1389.835707295529
-213.940283217902,-745.1113272976064
199.28442285186088,695.389998061587
389.2012113372816,1357.4399227217639
487.7746028798633,1701.0667656392038
-594.1320281682036,-2070.459750194358
132.05944823749041,461.04373655589166
57.02916181143996,199.48815807467975
-766.4454384832152,-2671.1442985524886
-261.55813484806094,-911.1071580803406
869.4111428438844,3031.451743953781
551.267119928712,1922.40168007149
-179.38349097889807,-624.6463495524388
-628.6429166669769,-2190.764707501082
44.88217555307597,157.14376397802283
-233.879227767418,-814.6184879972193
76.67357490547829,267.96858212049733
-417.54957985662486,-1454.8933353801942
-371.49934060908447,-1294.3622013632685
-267.7675774684352,-932.7532750549652
-944.9937756509074,-3293.5638019190637
940.3401944698185,3278.710417921787
611.5663221503501,2132.6046990161203
348.2729863460222,1214.7641304022336
725.4897916262203,2529.741913609004
-185.8199106861049,-647.0837086517618
-956.6756352449239,-3334.286764463805
970.892993184139,3385.2174742399084
-273.48525341858897,-952.6850934172012
73.27215430130514,256.1112298943497
-810.1194697095102,-2823.391971407353
-993.3457761832896,-3462.118875774948
520.2212278381699,1814.1757002438603
313.583165497216,1093.835414923295
883.8979459901402,3081.952739721629
-623.5491402732512,-2173.007802992554
860.7770492471304,3001.353293675497
673.9062079771486,2349.92154100834
-407.1940024102738,-1418.7937924022144
-213.2653740599386,-742.7585939729461
639.95641553304,2231.572564548177
206.83026143907273,721.6947913766076
980.8257694308777,3419.8431322360398
-60.20000731381447,-209.17272549595722
-119.83767198120415,-417.0696245264777
98.72595859366106,344.8431916575025
-32.88889509813362,-113.96618831209379
-612.3317004591657,-2133.903807800652
